ResponseID,Date,Region,AgeGroup,Gender,Product,SatisfactionScore,RecommendScore,CommentLength
1,2024-01-05,Europe,25-34,Female,Product A,4,9,120
2,2024-01-06,Europe,35-44,Male,Product B,3,6,80
3,2024-01-07,US,18-24,Female,Product A,5,10,200
4,2024-01-08,Asia,25-34,Male,Product C,2,4,60
5,2024-01-09,US,45-54,Female,Product B,4,8,140
6,2024-01-10,Europe,35-44,Female,Product C,3,7,95
7,2024-01-11,Asia,18-24,Male,Product A,5,9,180
8,2024-01-12,US,25-34,Male,Product C,4,8,110
9,2024-01-13,Europe,45-54,Male,Product B,2,5,70
10,2024-01-14,Asia,35-44,Female,Product A,4,9,160
11,2024-02-01,Europe,25-34,Female,Product A,5,10,210
12,2024-02-02,US,35-44,Male,Product B,3,6,90
13,2024-02-03,Asia,18-24,Female,Product C,4,8,130
14,2024-02-04,Europe,45-54,Female,Product C,2,4,55
15,2024-02-05,US,25-34,Male,Product A,5,9,190
16,2024-02-06,Asia,35-44,Male,Product B,3,7,100
17,2024-02-07,Europe,18-24,Female,Product A,4,8,150
18,2024-02-08,US,45-54,Male,Product C,2,5,65
19,2024-02-09,Asia,25-34,Female,Product B,4,9,170
20,2024-02-10,Europe,35-44,Male,Product C,3,6,85
21,2024-03-01,US,18-24,Female,Product A,5,10,220
22,2024-03-02,Asia,45-54,Male,Product B,2,4,50
23,2024-03-03,Europe,25-34,Female,Product C,4,8,125
24,2024-03-04,US,35-44,Male,Product A,5,9,195
25,2024-03-05,Asia,18-24,Female,Product A,4,9,160
26,2024-03-06,Europe,45-54,Male,Product B,3,6,90
27,2024-03-07,US,25-34,Female,Product C,2,5,60
28,2024-03-08,Asia,35-44,Female,Product C,3,7,105
29,2024-03-09,Europe,18-24,Male,Product A,5,10,230
30,2024-03-10,US,45-54,Female,Product B,4,8,140
